 4.15885381895866e-001    78.448
 4.48069476776250e-001    33.0152
 1.00662374679988e+000    103.31
 1.07642561491707e+000    27.5889
 1.88019203641029e+000    105.654
 1.87559430857023e+000    92.8395
 3.91545289360788e+000    102.58
 3.99835131981493e+000    63.3615
 6.02706389796760e+000    42.0368
 5.94291154598599e+000    77.7608
 2.39791012370907e+001    77.276
 2.41368172345131e+001   -23.6845
