 0.0840459    1.00314465408805e+000
 0.117851    7.79874213836478e-001
 0.152014    8.93081761006289e-001
 0.183752    7.26415094339623e-001
 0.21768    6.19496855345912e-001
 0.250636   5.97484276729560e-001
 0.283527    5.15723270440252e-001
 0.317493    4.43396226415094e-001
 0.351432    3.45911949685535e-001
